1,0.98834497,0.572,0.98039216,250,107,117
1,0.96981627,0.49803922,1.0,255,128,151
1,0.012962967,0.36,0.98039216,250,167,160
1,0.9279279,0.17050691,0.8509804,217,180,196
1,0.93359375,1.0,0.5019608,128,0,51
1,0.8995727,0.527027,0.5803922,148,70,117
1,0.88095236,0.4375,0.8784314,224,126,196
1,0.82608694,0.38818565,0.92941177,233,145,237
1,0.9270833,0.2509804,1.0,255,191,219
1,0.911306,0.7990654,0.8392157,214,43,134
1,0.8416667,0.17391305,0.9019608,230,190,228
1,0.92105263,0.08260869,0.9019608,230,211,220
1,0.88095236,0.2,0.9607843,245,196,231
1,0.16891892,0.2901961,1.0,254,255,181
1,0.78666663,1.0,0.5882353,108,0,150
1,0.7774914,1.0,0.7607843,129,0,194
1,0.7916667,0.53801167,0.67058825,148,79,171
1,0.7369792,0.2509804,1.0,218,191,255
1,0.16194968,0.42063493,0.9882353,252,249,146
1,0.7016461,0.4402174,0.72156864,120,103,184
1,0.7,0.50980395,1.0,151,125,255
1,0.55312496,0.64,0.98039216,90,199,250
1,0.3148148,0.041474655,0.8509804,209,217,208
1,0.15277778,0.1904762,0.9882353,252,248,204
1,0.56626505,0.5804196,0.56078434,60,110,143
1,0.67160493,0.5294118,1.0,124,120,255
1,0.55282736,0.8888889,0.9882353,28,181,252
1,0.5780781,0.4625,0.9411765,129,188,240
1,0.10714286,0.13084112,0.8392157,214,204,186
1,0.63793105,0.71311474,0.47843137,35,50,122
1,0.6079812,0.59166664,0.9411765,98,148,240
1,0.606383,0.39166668,0.9411765,146,180,240
1,0.5720721,0.2901961,1.0,181,223,255
1,0.0,0.0,0.85882354,219,219,219
1,0.49641576,0.744,0.49019608,32,125,123
1,0.5,1.0,0.56078434,0,143,143
1,0.5,0.5879397,0.78039217,82,199,199
1,0.49700597,0.7198276,0.9098039,65,232,229
1,0.5,0.4509804,1.0,140,255,255
1,0.4522059,0.8717949,0.6117647,20,156,117
1,0.48909655,0.8230769,0.50980395,23,130,123
1,0.45810056,0.8994975,0.78039217,20,199,154
1,0.46985817,0.39166668,0.9411765,146,240,223
1,0.44791666,0.3305785,0.9490196,162,242,217
1,0.093333334,0.16891892,0.5803922,148,137,123
1,0.09863945,0.23113208,0.83137256,212,192,163
1,0.067708336,0.5714286,0.21960784,56,37,24
1,0.0,0.0,0.6,153,153,153
1,0.0,0.0,0.32941177,84,84,84
1,0.5797102,0.2090909,0.43137255,87,99,110
1,0.5833333,0.4695652,0.4509804,61,88,115
1,0.32777777,0.14150943,0.83137256,183,212,182
1,0.3247423,0.52150536,0.7294118,94,186,89
1,0.0,0.0,1.0,255,255,255
1,0.09876543,0.12162162,0.87058824,222,211,195
1,0.99065423,0.9727273,0.43137255,110,3,9
1,0.0064516165,0.92261904,0.65882355,168,19,13
1,0.0,0.4125,0.9411765,240,141,141
1,0.0625,0.04347826,0.72156864,184,179,176
1,0.11719939,1.0,0.85882354,219,154,0
1,0.98067635,0.6,0.4509804,115,46,54
1,0.9639017,1.0,0.8509804,217,0,47
1,0.9635701,0.732,0.98039216,250,67,107
1,0.9695946,0.63793105,0.9098039,232,84,111
1,0.97839504,0.5294118,0.8,204,96,110
1,0.9329502,0.9775281,0.34901962,89,2,37
1,0.9270833,0.7832168,0.56078434,143,31,80
1,0.91085273,0.63703704,0.5294118,135,49,95
1,0.92764854,0.6825397,0.7411765,189,60,116
1,0.975,0.54347825,0.72156864,184,84,99
1,0.0,1.0,0.32156864,82,0,0
1,0.9279279,0.8915663,0.6509804,166,18,82
1,0.911306,0.7990654,0.8392157,214,43,134
1,0.93939394,0.531401,0.8117647,207,97,137
1,0.8409786,0.4977169,0.85882354,219,110,214
1,0.8217054,0.63703704,0.5294118,129,49,135
1,0.9240924,0.7214286,0.54901963,140,39,85
1,0.9355556,0.36231884,0.8117647,207,132,161
1,0.78109455,0.29910713,0.8784314,203,157,224
1,0.9279279,0.17050691,0.8509804,217,180,196
1,0.7853535,0.70212764,0.36862746,75,28,94
1,0.78666663,1.0,0.5882353,108,0,150
1,0.7,0.50980395,1.0,151,125,255
1,0.7359736,0.42083332,0.9411765,181,139,240
1,0.88095236,0.2,0.9607843,245,196,231
1,0.6737588,0.5731707,0.32156864,37,35,82
1,0.5897436,0.8666667,0.4117647,14,56,105
1,0.67160493,0.5294118,1.0,124,120,255
1,0.6079812,0.59166664,0.9411765,98,148,240
1,0.5780781,0.4625,0.9411765,129,188,240
1,0.5286195,0.9,0.43137255,11,93,110
1,0.56626505,0.5804196,0.56078434,60,110,143
1,0.56904763,0.46666667,0.5882353,80,121,150
1,0.606383,0.39166668,0.9411765,146,180,240
1,0.5780142,0.3805668,0.96862745,153,203,247
1,0.5162037,0.6545454,0.43137255,38,103,110
1,0.49641576,0.744,0.49019608,32,125,123
1,0.5,1.0,0.56078434,0,143,143
1,0.6226415,0.424,0.49019608,72,86,125
1,0.6296296,0.25233644,0.41960785,80,86,107
1,0.42454955,1.0,0.5803922,0,148,81
1,0.4702381,1.0,0.54901963,0,140,115
1,0.49388382,0.872,0.49019608,16,125,121
1,0.45810056,0.8994975,0.78039217,20,199,154
1,0.6454546,0.49107143,0.4392157,57,64,112
1,0.30985916,1.0,0.2784314,10,71,0
1,0.33009708,0.7202797,0.56078434,42,143,40
1,0.32777777,0.14150943,0.83137256,183,212,182
1,0.5143678,0.36708862,0.61960787,100,153,158
1,0.0,0.0,0.85882354,219,219,219
1,0.0,0.0,0.2509804,64,64,64
1,0.02678571,0.7887324,0.2784314,71,24,15
1,0.969697,0.5670103,0.38039216,97,42,52
1,0.3148148,0.041474655,0.8509804,209,217,208
1,0.16891892,0.2901961,1.0,254,255,181
1,0.0,0.0,1.0,255,255,255
2,0.9015151,1.0,0.25882354,66,0,39
2,0.95614034,0.76878613,0.6784314,173,40,75
2,0.92833334,0.4830918,0.8117647,207,107,150
2,0.9713805,0.4125,0.9411765,240,141,158
2,0.11719939,1.0,0.85882354,219,154,0
2,0.008090615,0.91964287,0.8784314,224,28,18
2,0.002252251,0.63793105,0.9098039,232,86,84
2,0.9695946,0.63793105,0.9098039,232,84,111
2,0.7919708,0.9927536,0.5411765,104,1,138
2,0.7785087,0.29803923,1.0,230,179,255
2,0.036414564,0.88148147,0.5294118,135,42,16
2,0.022486776,0.65968585,0.7490196,191,82,65
2,0.021428576,0.6086956,0.9019608,230,108,90
2,0.096618354,0.33333334,0.8117647,207,178,138
2,0.140625,0.2509804,1.0,255,245,191
2,0.08589744,1.0,0.50980395,130,67,0
2,0.06377551,1.0,0.76862746,196,75,0
2,0.04966888,0.6508621,0.9098039,232,126,81
2,0.0908046,0.6304348,0.9019608,230,164,85
2,0.09106529,0.4092827,0.92941177,237,193,140
2,0.09738956,0.9707602,0.67058825,171,102,5
2,0.06613756,0.36842105,0.67058825,171,133,108
2,0.0908046,0.6304348,0.9019608,230,164,85
2,0.06692913,0.49803922,1.0,255,179,128
2,0.096618354,0.33333334,0.8117647,207,178,138
2,0.12202381,0.98245615,0.67058825,171,126,3
2,0.07977208,0.5879397,0.78039217,199,138,82
2,0.14452215,0.572,0.98039216,250,231,107
2,0.10798123,0.30212766,0.92156863,235,210,164
2,0.11631944,0.4,0.9411765,240,211,144
2,0.12241888,0.9826087,0.4509804,115,85,2
2,0.1416185,1.0,0.6784314,173,147,0
2,0.14179105,0.69072163,0.7607843,194,174,60
2,0.14563106,0.40873015,0.9882353,252,239,149
2,0.16666667,0.4,1.0,255,255,153
2,0.16666667,1.0,0.43137255,110,110,0
2,0.2228682,0.37885463,0.8901961,198,227,141
2,0.16666667,0.6810345,0.9098039,232,232,74
2,0.15223096,0.54042554,0.92156863,235,224,108
2,0.44915256,0.50212765,0.92156863,117,235,199
2,0.63793105,0.71311474,0.47843137,35,50,122
2,0.56626505,0.5804196,0.56078434,60,110,143
2,0.6053333,0.6377551,0.76862746,71,117,196
2,0.60283685,0.6,0.92156863,94,148,235
2,0.52818036,1.0,0.8117647,0,172,207
2,0.49641576,0.744,0.49019608,32,125,123
2,0.49737534,0.97692305,0.50980395,3,130,128
2,0.49655172,0.8479532,0.67058825,26,171,168
2,0.5,0.5879397,0.78039217,82,199,199
2,0.5143678,0.36708862,0.61960787,100,153,158
2,0.3846154,0.33913043,0.4509804,76,115,88
2,0.4034268,0.722973,0.5803922,41,148,86
2,0.4702381,1.0,0.54901963,0,140,115
2,0.38333333,0.14150943,0.83137256,182,212,191
2,0.3803419,0.17180617,0.8901961,188,227,199
2,0.09722223,0.104347825,0.4509804,115,110,103
2,0.015723268,0.74647886,0.2784314,71,23,18
2,0.09876543,0.2,0.5294118,135,124,108
2,0.09929078,0.23039216,0.8,204,185,157
2,0.19858158,0.24867725,0.7411765,180,189,142
2,0.0,0.0,1.0,255,255,255
2,0.19927537,0.24338624,0.7411765,180,189,143
2,0.9015151,1.0,0.25882354,66,0,39
2,0.9312715,0.67832166,0.56078434,143,46,86
2,0.95555556,0.7803468,0.6784314,173,38,74
2,0.92833334,0.4830918,0.8117647,207,107,150
2,0.11719939,1.0,0.85882354,219,154,0
2,0.96907216,0.8818182,0.43137255,110,13,31
2,0.9691781,0.8795181,0.6509804,166,20,47
2,0.96899223,0.6825397,0.7411765,189,60,84
2,0.9695946,0.63793105,0.9098039,232,84,111
2,0.96842104,0.4008439,0.92941177,237,142,160
2,0.0033333302,0.90909094,0.43137255,110,12,10
2,0.0064516165,0.92261904,0.65882355,168,19,13
2,0.0025252502,0.69109946,0.7490196,191,61,59
2,0.008090615,0.91964287,0.8784314,224,28,18
2,0.0,0.4125,0.9411765,240,141,141
2,0.028052807,0.90178573,0.4392157,112,28,11
2,0.027593821,0.89880955,0.65882355,168,42,17
2,0.022486776,0.65968585,0.7490196,191,82,65
2,0.022144526,0.62173915,0.9019608,230,106,87
2,0.002252251,0.63793105,0.9098039,232,86,84
2,0.050653595,0.91071427,0.4392157,112,41,10
2,0.04793028,0.91071427,0.65882355,168,59,15
2,0.044270832,0.6701571,0.7490196,191,97,63
2,0.04428904,0.62173915,0.9019608,230,125,87
2,0.09722223,0.104347825,0.4509804,115,110,103
2,0.07281554,0.91964287,0.4392157,112,54,9
2,0.07556936,0.94152045,0.67058825,171,83,10
2,0.06152125,0.73039216,0.8,204,110,55
2,0.06876457,0.62173915,0.9019608,230,146,87
2,0.09876543,0.2,0.5294118,135,124,108
2,0.093650796,0.9375,0.4392157,112,66,7
2,0.09738956,0.9707602,0.67058825,171,102,5
2,0.092447914,0.6701571,0.7490196,191,134,63
2,0.0908046,0.6304348,0.9019608,230,164,85
2,0.09122807,0.4008439,0.92941177,237,194,142
2,0.12241888,0.9826087,0.4509804,115,85,2
2,0.12183236,1.0,0.67058825,171,125,0
2,0.119791664,0.6701571,0.7490196,191,155,63
2,0.116091944,0.6304348,0.9019608,230,186,85
2,0.11631944,0.4,0.9411765,240,211,144
2,0.14202899,1.0,0.4509804,115,98,0
2,0.1416185,1.0,0.6784314,173,147,0
2,0.14179105,0.69072163,0.7607843,194,174,60
2,0.14058958,0.6391304,0.9019608,230,207,83
2,0.140625,0.4,0.9411765,240,225,144
2,0.16666667,1.0,0.43137255,110,110,0
2,0.1698718,0.43333334,0.47058824,119,120,68
2,0.20238094,0.53333336,0.4117647,93,105,49
2,0.33333334,0.60655737,0.23921569,24,61,24
2,0.19565217,0.24731183,0.7294118,178,186,140
2,0.5173611,0.6233766,0.3019608,29,72,77
2,0.3846154,0.33913043,0.4509804,76,115,88
2,0.4034268,0.722973,0.5803922,41,148,86
2,0.51234573,0.225,0.47058824,93,118,120
2,0.3859649,0.25110132,0.8901961,170,227,188
2,0.49166667,0.6779661,0.23137255,19,59,57
2,0.49609375,1.0,0.5019608,0,128,125
2,0.4966443,0.87134504,0.67058825,22,171,168
2,0.5,0.5879397,0.78039217,82,199,199
2,0.47076023,0.27941176,0.8,147,204,194
2,0.54210526,0.84821427,0.4392157,17,88,112
2,0.6388889,0.7218045,0.52156866,37,53,133
2,0.5611815,0.75238097,0.4117647,26,76,105
2,0.6053333,0.6377551,0.76862746,71,117,196
2,0.6030092,0.61276597,0.92156863,91,146,235
2,0.6666667,0.4177215,0.30980393,46,46,79
2,0.56626505,0.5804196,0.56078434,60,110,143
2,0.1484375,0.2509804,1.0,255,248,191
2,0.79106283,1.0,0.5411765,103,0,138
2,0.14444445,0.4117647,1.0,255,241,150
2,0.0,0.0,0.2509804,64,64,64
2,0.020833334,0.21621622,0.2901961,74,60,58
3,0.99712646,0.9098039,1.0,255,23,27
3,0.96949893,0.91071427,0.65882355,168,15,43
3,0.9859155,0.9102564,0.6117647,156,14,26
3,0.9386667,1.0,0.98039216,250,0,92
3,0.16666667,0.068627454,0.8,204,204,190
3,0.9916667,0.88,0.98039216,250,30,41
3,0.925,0.82758623,0.5686275,145,25,79
3,0.92753625,1.0,0.72156864,184,0,80
3,0.9280303,1.0,0.6901961,176,0,76
3,0.93636364,0.6832298,0.6313726,161,51,93
3,0.9166667,0.5633803,0.2784314,71,31,51
3,0.9190031,1.0,0.8392157,214,0,104
3,0.9279732,0.78039217,1.0,255,56,142
3,0.9055877,0.692,0.98039216,250,77,175
3,0.9270833,0.2509804,1.0,255,191,219
3,0.7853535,0.70212764,0.36862746,75,28,94
3,0.9252451,0.7010309,0.7607843,194,58,119
3,0.9276596,0.92156863,1.0,255,20,122
3,0.9166667,1.0,0.87058824,222,0,111
3,0.9170854,1.0,0.78039217,199,0,99
3,0.81884056,1.0,0.4509804,105,0,115
3,0.74437624,0.9702381,0.65882355,81,5,168
3,0.78666663,1.0,0.5882353,108,0,150
3,0.66923076,0.50980395,1.0,127,125,255
3,0.7832081,0.52156866,1.0,215,122,255
3,0.6251852,0.9782609,0.9019608,5,61,230
3,0.7780569,1.0,0.78039217,133,0,199
3,0.8278146,0.6508621,0.9098039,227,81,232
3,0.7838542,0.2509804,1.0,236,191,255
3,0.5092592,0.07929515,0.8901961,209,226,227
3,0.67445487,0.737931,0.5686275,43,38,145
3,0.68098164,0.9702381,0.65882355,19,5,168
3,0.60779434,1.0,0.7882353,0,71,201
3,0.55531615,0.9098039,1.0,23,178,255
3,0.6027778,0.9411765,1.0,15,107,255
3,0.517647,0.87628865,0.38039216,12,88,97
3,0.49439776,0.5483871,0.8509804,98,217,213
3,0.477707,0.8674033,0.70980394,24,181,160
3,0.5,0.8277512,0.81960785,36,209,209
3,0.5582822,0.91061455,0.7019608,16,122,179
3,0.34328356,0.55833334,0.47058824,53,120,57
3,0.33333334,1.0,0.5019608,0,128,0
3,0.42028984,0.8214286,0.54901963,25,140,85
3,0.47289157,0.8691099,0.7490196,25,191,164
3,0.45024875,0.29130435,0.9019608,163,230,210
3,0.9310345,1.0,0.34117648,87,0,36
3,0.6296296,0.25233644,0.41960785,80,86,107
3,0.055555552,0.53571427,0.10980392,28,18,13
3,0.0,0.0,0.32941177,84,84,84
3,0.33333334,0.2509804,1.0,191,255,191
3,0.093333334,0.16891892,0.5803922,148,137,123
3,0.1,0.04901961,0.8,204,200,194
3,0.0,0.0,0.85882354,219,219,219
3,0.0,0.0,1.0,255,255,255
3,0.16666667,0.5294118,1.0,255,255,120
3,0.0,0.0,0.0,0,0,0
3,0.0,0.0,1.0,255,255,255
3,0.06887755,0.76862746,1.0,255,140,59
3,0.16666667,0.4,1.0,255,255,153
3,0.9691781,0.8795181,0.6509804,166,20,47
3,0.9859155,0.9102564,0.6117647,156,14,26
3,0.97503674,1.0,0.8901961,227,0,34
3,0.92211837,1.0,0.8392157,214,0,100
3,0.16666667,0.068627454,0.8,204,204,190
3,0.969697,0.5670103,0.38039216,97,42,52
3,0.95555556,0.7803468,0.6784314,173,38,74
3,0.9270833,0.7832168,0.56078434,143,31,80
3,0.92774564,1.0,0.6784314,173,0,75
3,0.93636364,0.6832298,0.6313726,161,51,93
3,0.9312715,0.67832166,0.56078434,143,46,86
3,0.92753625,1.0,0.72156864,184,0,80
3,0.9190031,1.0,0.8392157,214,0,104
3,0.9279732,0.78039217,1.0,255,56,142
3,0.9055877,0.692,0.98039216,250,77,175
3,0.8801743,0.92168677,0.6509804,166,13,123
3,0.9252451,0.7010309,0.7607843,194,58,119
3,0.9276596,0.92156863,1.0,255,20,122
3,0.9695946,0.63793105,0.9098039,232,84,111
3,0.9270833,0.2509804,1.0,255,191,219
3,0.7853535,0.70212764,0.36862746,75,28,94
3,0.8273196,1.0,0.7607843,187,0,194
3,0.8278146,0.6508621,0.9098039,227,81,232
3,0.8333333,0.2509804,1.0,255,191,255
3,0.7838542,0.2509804,1.0,236,191,255
3,0.74437624,0.9702381,0.65882355,81,5,168
3,0.78666663,1.0,0.5882353,108,0,150
3,0.75,0.5217391,0.8117647,153,99,207
3,0.6027778,0.9411765,1.0,15,107,255
3,0.6328502,1.0,0.5411765,0,28,138
3,0.67445487,0.737931,0.5686275,43,38,145
3,0.68098164,0.9702381,0.65882355,19,5,168
3,0.5897436,0.8666667,0.4117647,14,56,105
3,0.5582822,0.91061455,0.7019608,16,122,179
3,0.606383,0.39166668,0.9411765,146,180,240
3,0.34328356,0.55833334,0.47058824,53,120,57
3,0.33333334,1.0,0.65882355,0,168,0
3,0.42028984,0.8214286,0.54901963,25,140,85
3,0.4702381,1.0,0.54901963,0,140,115
3,0.5,0.21960784,1.0,199,255,255
3,0.5133333,0.8,0.49019608,25,117,125
3,0.5,1.0,0.49019608,0,125,125
3,0.4752252,0.87058824,1.0,33,255,222
3,0.5,0.69803923,1.0,77,255,255
3,0.33333334,0.2509804,1.0,191,255,191
3,0.47289157,0.8691099,0.7490196,25,191,164
3,0.5,1.0,0.8509804,0,217,217
3,0.45024875,0.29130435,0.9019608,163,230,210
3,0.44791666,0.3305785,0.9490196,162,242,217
3,0.16666667,0.5294118,1.0,255,255,120
3,0.59444445,0.71428573,0.32941177,24,50,84
3,0.6296296,0.25233644,0.41960785,80,86,107
3,0.0,0.0,0.5411765,138,138,138
3,0.0,0.0,1.0,255,255,255
3,0.16666667,0.4,1.0,255,255,153
3,0.0,0.0,0.32941177,84,84,84
3,0.10714286,0.13084112,0.8392157,214,204,186
3,0.0,0.0,0.8,204,204,204
3,0.0,0.0,1.0,255,255,255
3,0.0,0.0,0.0,0,0,0
3,0.083333336,1.0,0.2509804,64,32,0
