0,0.10119048,0.25454545,0.43137255
0,0.023809522,0.21212122,0.3882353
1,0.73055553,0.73170733,0.32156864
1,0.662963,0.703125,0.5019608
1,0.66161615,0.7173913,0.5411765
1,0.62554115,0.32083333,0.9411765
1,0.59999996,0.32,0.98039216
1,0.6180556,0.1882353,1
1,0.7412281,0.16033755,0.92941177
1,0.7807018,0.26760563,0.2784314
1,0.9875,0.4597701,0.34117648
1,0,0,0
1,0.9885057,0.9797297,0.5803922
1,0.9770459,0.93296087,0.7019608
1,0.9351852,0.864,0.49019608
1,0.969697,0.8608696,0.9019608
1,0.92741936,0.86915886,0.8392157
1,0.9160305,0.5981735,0.85882354
1,0.88580245,0.22978723,0.92156863
1,0.8484849,0.14864865,0.87058824
1,0.7692308,0.25120774,0.8117647
1,0.85128206,0.37572256,0.6784314
1,0.9085648,0.84210527,0.67058825
1,0.8613861,0.87826085,0.4509804
1,0.8156863,0.8095238,0.4117647
1,0.7839506,0.7012987,0.3019608
1,0.7719298,0.07692308,0.96862745
1,0.775641,0.10970464,0.92941177
1,0.74509805,0.06882591,0.96862745
1,0.55833334,0.17021276,0.92156863
1,0.6086957,0.092,0.98039216
1,0.5083334,0.08810572,0.8901961
1,0.4888889,0.0625,0.9411765
1,0.55,0.078431375,1
1,0.15972222,0.192,0.98039216
1,0.15582655,0.5020408,0.9607843
1,0.125,0.07936508,0.9882353
1,0.14767933,0.9404762,0.9882353
1,0.9943503,0.9672131,0.23921569
1,0.9920635,0.9130435,0.27058825
1,0.020000001,0.71428573,0.4117647
1,0.012820512,0.26130652,0.78039217
1,0.034825873,0.38728324,0.6784314
1,0,0,1
1,0.40175438,0.88785046,0.41960785
1,0.43495932,0.8541667,0.1882353
1,0.44270834,0.6956522,0.18039216
1,0.29411766,0.65384614,0.101960786
1,0.07142857,0.53846157,0.050980393
